age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
45,technician,married,high.school,no,no,no,cellular,jul,tue,58,1,999,0,nonexistent,-2.9,92.469,-33.6,1.044,5076.2,no
37,entrepreneur,married,university.degree,unknown,no,no,cellular,nov,mon,94,2,999,1,failure,-0.1,93.2,-42,4.191,5195.8,no
47,management,married,university.degree,no,no,no,cellular,apr,mon,51,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
47,self-employed,married,basic.9y,no,yes,no,cellular,aug,fri,97,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
31,technician,single,university.degree,no,yes,no,telephone,may,mon,125,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
56,admin.,divorced,basic.6y,no,no,yes,cellular,jul,thu,174,8,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
48,services,divorced,high.school,no,unknown,unknown,cellular,apr,mon,124,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
40,management,married,university.degree,unknown,no,no,cellular,apr,mon,28,7,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
31,technician,single,unknown,unknown,no,no,cellular,nov,thu,63,1,999,0,nonexistent,-0.1,93.2,-42,4.0760000000000005,5195.8,no
80,retired,married,basic.4y,no,no,no,cellular,may,mon,382,1,3,3,success,-1.8,93.876,-40,0.6970000000000001,5008.7,yes
36,admin.,single,high.school,no,yes,no,cellular,jun,tue,248,1,999,1,failure,-2.9,92.963,-40.8,1.206,5076.2,no
58,unemployed,married,professional.course,unknown,yes,no,cellular,aug,thu,191,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
41,technician,married,professional.course,no,yes,no,cellular,aug,tue,127,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
25,services,single,high.school,no,yes,no,cellular,may,thu,239,3,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no
58,admin.,married,university.degree,no,yes,no,telephone,aug,thu,60,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
26,blue-collar,single,unknown,no,yes,yes,telephone,jun,wed,203,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,no
35,technician,married,professional.course,no,yes,no,telephone,may,tue,278,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
35,technician,divorced,university.degree,no,yes,yes,cellular,aug,mon,142,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
49,admin.,divorced,high.school,no,no,no,cellular,jul,mon,21,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
22,student,single,high.school,no,no,no,cellular,apr,thu,780,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes
51,blue-collar,married,basic.4y,no,no,no,cellular,aug,fri,146,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
26,student,single,high.school,no,yes,yes,telephone,may,wed,61,4,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,no
35,blue-collar,married,basic.6y,no,yes,yes,telephone,may,mon,68,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
42,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,tue,315,6,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no
39,blue-collar,single,basic.4y,no,no,no,cellular,may,thu,93,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
31,admin.,divorced,high.school,no,unknown,unknown,telephone,jun,tue,68,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
49,admin.,married,unknown,no,no,no,cellular,nov,fri,288,1,999,1,failure,-0.1,93.2,-42,4.021,5195.8,no
50,self-employed,married,basic.9y,no,yes,no,cellular,aug,thu,219,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
59,retired,married,university.degree,no,yes,no,cellular,jul,mon,664,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,yes
32,blue-collar,single,university.degree,no,yes,no,telephone,may,thu,128,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
56,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,wed,99,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
31,admin.,single,university.degree,no,no,no,telephone,aug,tue,387,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,no
25,admin.,single,university.degree,no,yes,yes,cellular,may,wed,163,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no
35,admin.,divorced,high.school,unknown,no,no,cellular,jul,tue,175,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,no
34,admin.,single,high.school,no,yes,no,cellular,jul,fri,49,5,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
35,technician,married,university.degree,unknown,no,no,cellular,nov,wed,698,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
35,blue-collar,married,basic.9y,no,no,no,cellular,apr,tue,381,1,999,1,failure,-1.8,93.075,-47.1,1.453,5099.1,no
50,technician,married,professional.course,no,no,no,telephone,jun,thu,158,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no
25,admin.,single,high.school,no,no,no,cellular,may,fri,682,3,999,1,failure,-1.8,92.893,-46.2,1.3130000000000002,5099.1,yes
81,retired,divorced,basic.4y,no,yes,no,cellular,oct,thu,158,1,999,1,failure,-1.1,94.601,-49.5,0.987,4963.6,no
38,blue-collar,married,high.school,no,no,no,cellular,jul,tue,165,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
52,admin.,married,university.degree,no,no,no,cellular,aug,mon,268,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,no
30,unemployed,married,high.school,no,no,no,cellular,may,mon,417,1,3,1,success,-1.8,92.893,-46.2,1.354,5099.1,yes
25,services,married,high.school,no,yes,no,cellular,jul,fri,164,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,no
26,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,45,2,999,2,failure,-1.8,92.893,-46.2,1.334,5099.1,no
52,admin.,divorced,high.school,unknown,no,no,cellular,jul,fri,67,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
55,technician,single,professional.course,no,yes,no,cellular,nov,mon,286,2,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
24,services,single,high.school,no,no,no,cellular,jul,wed,74,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
34,technician,married,professional.course,no,yes,no,telephone,may,tue,132,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
40,housemaid,single,professional.course,no,no,no,telephone,may,mon,111,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
27,unemployed,married,basic.6y,unknown,no,no,cellular,jul,wed,72,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
31,technician,married,professional.course,no,no,no,telephone,may,mon,157,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
24,admin.,single,high.school,no,yes,no,cellular,may,wed,437,2,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,no
49,services,married,high.school,no,yes,yes,cellular,aug,mon,382,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
39,entrepreneur,divorced,university.degree,no,yes,no,telephone,may,mon,219,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
49,admin.,married,high.school,no,yes,yes,cellular,aug,tue,120,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
43,entrepreneur,married,basic.9y,unknown,no,no,telephone,may,mon,109,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
60,retired,divorced,basic.4y,no,yes,no,cellular,oct,thu,262,1,999,0,nonexistent,-3.4,92.431,-26.9,0.722,5017.5,no
34,management,married,university.degree,no,no,no,cellular,may,wed,323,3,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,no
27,blue-collar,single,basic.6y,no,yes,no,telephone,may,wed,634,10,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
44,technician,single,professional.course,no,no,no,cellular,jul,thu,330,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
26,admin.,married,university.degree,no,yes,yes,telephone,may,wed,56,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
42,unemployed,married,university.degree,unknown,no,yes,cellular,aug,wed,110,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
58,entrepreneur,married,university.degree,no,no,no,telephone,jul,wed,175,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
35,self-employed,married,basic.9y,no,yes,no,telephone,may,wed,151,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191,no
50,entrepreneur,married,basic.9y,no,yes,no,telephone,may,mon,331,5,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,yes
32,technician,married,professional.course,no,yes,no,cellular,aug,wed,159,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
51,admin.,married,high.school,no,no,yes,telephone,jun,thu,222,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no
50,unknown,married,basic.4y,unknown,no,yes,cellular,may,tue,77,4,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,no
34,self-employed,married,illiterate,no,yes,no,cellular,nov,thu,488,1,999,0,nonexistent,-0.1,93.2,-42,4.0760000000000005,5195.8,yes
57,management,married,university.degree,no,yes,yes,cellular,nov,fri,283,1,999,1,failure,-0.1,93.2,-42,4.021,5195.8,no
40,services,married,high.school,unknown,no,no,telephone,may,mon,255,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
35,management,single,university.degree,no,no,no,telephone,nov,tue,52,1,999,0,nonexistent,-0.1,93.2,-42,4.1530000000000005,5195.8,no
25,services,divorced,high.school,no,yes,no,telephone,may,thu,147,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
40,blue-collar,married,basic.9y,unknown,yes,yes,cellular,may,wed,131,2,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,no
30,technician,single,professional.course,no,yes,no,cellular,aug,wed,214,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
32,management,single,university.degree,no,yes,no,cellular,aug,thu,245,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
30,services,single,high.school,no,yes,no,cellular,may,thu,74,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1,no
34,technician,single,university.degree,no,yes,no,cellular,nov,tue,82,1,999,1,failure,-0.1,93.2,-42,4.1530000000000005,5195.8,no
55,services,married,high.school,no,no,no,cellular,may,mon,336,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,no
34,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,139,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
39,technician,married,professional.course,no,no,no,telephone,may,fri,126,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
54,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,tue,781,5,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,no
51,blue-collar,married,high.school,no,no,yes,cellular,nov,mon,65,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,no
31,admin.,divorced,high.school,unknown,no,yes,telephone,jun,fri,28,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
39,blue-collar,divorced,high.school,no,no,no,telephone,may,mon,281,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
31,blue-collar,divorced,professional.course,no,yes,no,telephone,may,tue,191,7,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
31,entrepreneur,married,university.degree,no,yes,no,cellular,nov,wed,274,2,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
39,management,married,university.degree,no,yes,yes,cellular,nov,thu,90,3,999,0,nonexistent,-0.1,93.2,-42,4.0760000000000005,5195.8,no
47,admin.,single,unknown,unknown,no,no,telephone,may,thu,127,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
44,entrepreneur,married,high.school,no,no,no,cellular,jul,mon,77,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
33,admin.,married,high.school,no,yes,no,cellular,sep,thu,202,1,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,yes
53,entrepreneur,single,basic.9y,no,no,no,telephone,may,tue,144,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
26,blue-collar,single,basic.6y,no,no,no,telephone,jun,wed,18,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
52,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,thu,212,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
33,admin.,married,university.degree,no,no,yes,telephone,mar,thu,78,2,999,1,failure,-1.8,93.369,-34.8,0.65,5008.7,no
36,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,tue,192,2,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,no
30,management,single,university.degree,no,yes,no,telephone,may,tue,312,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
42,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,173,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
37,blue-collar,single,professional.course,no,no,no,cellular,may,mon,54,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1,no
33,technician,single,university.degree,no,yes,no,cellular,apr,thu,106,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
45,technician,divorced,professional.course,no,no,no,cellular,aug,thu,110,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
28,self-employed,married,basic.9y,no,yes,no,cellular,may,fri,1111,5,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,yes
45,self-employed,divorced,university.degree,no,yes,no,cellular,jul,mon,168,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
58,blue-collar,married,professional.course,unknown,no,yes,telephone,jun,thu,25,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,no
43,admin.,single,high.school,no,yes,no,cellular,aug,fri,231,3,999,0,nonexistent,-2.9,92.201,-31.4,0.8809999999999999,5076.2,yes
36,admin.,divorced,university.degree,unknown,no,no,telephone,jul,thu,39,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
47,blue-collar,married,professional.course,no,no,no,cellular,jul,mon,86,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
30,management,married,basic.9y,no,yes,no,telephone,may,tue,298,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
35,services,married,high.school,no,yes,no,cellular,apr,thu,137,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,no
34,blue-collar,married,basic.6y,no,no,no,cellular,may,wed,127,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,no
39,admin.,married,high.school,no,yes,no,cellular,may,thu,141,8,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no
36,technician,married,professional.course,no,no,no,telephone,may,wed,246,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
39,admin.,married,university.degree,unknown,no,no,telephone,may,tue,363,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
44,services,divorced,high.school,no,no,no,cellular,jul,mon,119,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
28,blue-collar,single,high.school,no,no,no,cellular,may,thu,16,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no
34,technician,married,high.school,no,no,no,cellular,jul,thu,481,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
38,unemployed,single,high.school,no,yes,no,cellular,aug,mon,712,2,999,0,nonexistent,-2.9,92.201,-31.4,0.843,5076.2,yes
26,admin.,single,university.degree,no,yes,no,cellular,may,mon,76,2,999,1,failure,-1.8,92.893,-46.2,1.2990000000000002,5099.1,no
29,student,single,professional.course,no,yes,yes,cellular,nov,thu,123,1,7,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
26,services,single,high.school,no,no,yes,cellular,jul,thu,126,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,no
52,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,mon,70,3,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,no
48,admin.,married,high.school,no,no,no,telephone,may,mon,125,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
46,housemaid,single,basic.9y,unknown,no,no,cellular,may,wed,388,2,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,no
39,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,136,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,no
45,technician,married,university.degree,unknown,no,yes,telephone,jun,tue,1336,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes
39,admin.,single,high.school,no,no,no,telephone,nov,thu,51,1,999,0,nonexistent,-0.1,93.2,-42,4.245,5195.8,no
33,management,married,basic.9y,unknown,yes,no,cellular,may,tue,275,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,no
44,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,315,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1,no
50,self-employed,divorced,university.degree,unknown,yes,no,cellular,jul,wed,544,11,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,no
51,management,married,basic.4y,no,no,no,cellular,jul,mon,104,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,no
28,services,married,basic.9y,unknown,unknown,unknown,telephone,may,thu,71,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,no
42,technician,married,professional.course,unknown,no,no,cellular,aug,wed,88,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
40,blue-collar,married,basic.4y,no,no,no,cellular,nov,tue,181,1,999,1,failure,-0.1,93.2,-42,4.1530000000000005,5195.8,no
39,housemaid,married,university.degree,no,yes,no,telephone,may,mon,167,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
31,technician,married,professional.course,no,no,no,cellular,nov,wed,212,3,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,no
59,retired,divorced,professional.course,no,no,no,cellular,may,wed,69,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,no
30,admin.,single,university.degree,no,no,yes,cellular,jul,mon,207,2,999,0,nonexistent,-2.9,92.469,-33.6,1.048,5076.2,no
36,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,865,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,no
42,entrepreneur,married,high.school,no,yes,no,telephone,may,wed,67,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
43,admin.,married,university.degree,unknown,no,no,telephone,may,fri,266,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,no
58,admin.,married,university.degree,no,yes,no,cellular,jun,mon,65,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no
48,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,mon,69,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,no
35,admin.,single,university.degree,unknown,no,no,cellular,jul,thu,863,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,yes
32,services,married,high.school,no,yes,no,cellular,nov,thu,282,2,999,0,nonexistent,-0.1,93.2,-42,4.0760000000000005,5195.8,no
32,technician,single,professional.course,unknown,unknown,unknown,cellular,aug,fri,73,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
39,services,divorced,high.school,no,no,yes,cellular,jul,thu,481,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
32,services,married,high.school,no,yes,no,cellular,may,fri,76,1,999,0,nonexistent,-1.8,92.893,-46.2,1.3130000000000002,5099.1,no
33,admin.,single,university.degree,no,yes,yes,telephone,apr,wed,117,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1,no
36,blue-collar,divorced,basic.6y,unknown,yes,no,cellular,apr,fri,235,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
31,management,married,university.degree,no,no,no,cellular,aug,fri,58,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
30,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,129,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,no
39,technician,married,professional.course,no,no,no,cellular,apr,thu,208,3,999,1,failure,-1.8,93.749,-34.6,0.64,5008.7,no
52,blue-collar,married,high.school,unknown,no,no,telephone,jun,mon,777,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,yes
55,technician,married,basic.9y,no,no,no,telephone,jun,mon,80,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,no
25,admin.,single,basic.9y,no,yes,yes,cellular,jul,thu,37,17,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,no
49,entrepreneur,married,professional.course,no,unknown,unknown,telephone,may,tue,524,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
45,technician,divorced,professional.course,no,yes,no,telephone,jun,tue,157,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
32,technician,married,university.degree,no,yes,no,cellular,aug,fri,205,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
49,admin.,married,high.school,unknown,no,no,cellular,oct,wed,169,1,6,3,success,-1.1,94.601,-49.5,0.985,4963.6,yes
30,unemployed,single,basic.9y,no,no,no,cellular,apr,wed,142,4,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,yes
50,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,43,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191,no
41,blue-collar,married,unknown,no,yes,yes,cellular,may,wed,612,2,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,no
55,retired,married,basic.9y,unknown,unknown,unknown,cellular,jul,wed,628,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,no
35,technician,married,professional.course,no,yes,no,cellular,aug,tue,105,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
56,retired,married,professional.course,no,no,no,cellular,oct,thu,133,1,3,1,success,-3.4,92.431,-26.9,0.733,5017.5,yes
55,technician,married,basic.9y,no,yes,no,telephone,jun,tue,183,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
34,services,married,high.school,no,no,no,telephone,may,wed,63,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,no
43,management,married,university.degree,no,no,no,cellular,apr,mon,246,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
